unit_type,unit_id,unit_name,basin,sub_basin,area_sqkm,state,district,forecast_issue_date,cycle_utc,forecast_issue_time_utc,valid_start_utc,valid_end_utc,valid_date,rain_forecast_daily_mm,rain_gfs_24h_mm,bias_factor,rain_gfs_bc_24h_mm,gfs_cal_factor,gfs_cal_threshold_mm,gfs_cal_samples,rain_gfs_cal_24h_mm,rain_icon_24h_mm,imd_observed_mm,observed_status,error_gfs_raw_mm,abs_error_gfs_raw_mm,pct_error_gfs_raw,updated_at_utc
watershed,E23SUM25,Watershed E23SUM25,Area of North Ladakha not draining into Indus Basin,Sulmar,744.18405328,,,20260707,12,2026-07-07 12:00:00,2026-07-07 12:00:00,2026-07-08 12:00:00,20260708,1.65625,1.65625,0.3,0.4968749999999999,,,0,,0.0,4.784996271133423,MATCHED,-3.128746271133423,3.128746271133423,-65.3865978957663,2026-07-07 17:42:37
watershed,E23SUM25,Watershed E23SUM25,Area of North Ladakha not draining into Indus Basin,Sulmar,744.18405328,,,20260707,18,2026-07-07 18:00:00,2026-07-07 18:00:00,2026-07-08 18:00:00,20260708,2.28125,2.28125,0.3,0.684375,,,0,,0.0,4.784996271133423,MATCHED,-2.503746271133423,2.503746271133423,-52.324936724357364,2026-07-08 00:00:55
watershed,E23SUM26,Watershed E23SUM26,Area of North Ladakha not draining into Indus Basin,Sulmar,812.16817391,,,20260707,00,2026-07-07 00:00:00,2026-07-07 00:00:00,2026-07-08 00:00:00,20260708,4.5625,4.5625,0.3,1.36875,,,0,,0.0,6.210111618041992,MATCHED,-1.6476116180419922,1.6476116180419922,-26.53111118414122,2026-07-07 05:48:11
watershed,E23SUM26,Watershed E23SUM26,Area of North Ladakha not draining into Indus Basin,Sulmar,812.16817391,,,20260707,06,2026-07-07 06:00:00,2026-07-07 06:00:00,2026-07-08 06:00:00,20260708,3.6875,3.6875,0.3,1.10625,,,0,,0.0,6.210111618041992,MATCHED,-2.522611618041992,2.522611618041992,-40.62103506663468,2026-07-07 11:59:06
watershed,E23SUM26,Watershed E23SUM26,Area of North Ladakha not draining into Indus Basin,Sulmar,812.16817391,,,20260707,12,2026-07-07 12:00:00,2026-07-07 12:00:00,2026-07-08 12:00:00,20260708,2.875,2.875,0.3,0.8624999999999999,,,0,,0.0,6.210111618041992,MATCHED,-3.335111618041992,3.335111618041992,-53.70453581466433,2026-07-07 17:42:37
watershed,E23SUM26,Watershed E23SUM26,Area of North Ladakha not draining into Indus Basin,Sulmar,812.16817391,,,20260707,18,2026-07-07 18:00:00,2026-07-07 18:00:00,2026-07-08 18:00:00,20260708,1.8125,1.8125,0.3,0.54375,,,0,,0.0,6.210111618041992,MATCHED,-4.397611618041992,4.397611618041992,-70.81372910054925,2026-07-08 00:00:55
watershed,E23SUM27,Watershed E23SUM27,Area of North Ladakha not draining into Indus Basin,Sulmar,991.517319,,,20260707,00,2026-07-07 00:00:00,2026-07-07 00:00:00,2026-07-08 00:00:00,20260708,2.03125,2.03125,0.3,0.609375,,,0,,0.0,2.849204540252685,MATCHED,-0.8179545402526851,0.8179545402526851,-28.708172007199728,2026-07-07 05:48:11
watershed,E23SUM27,Watershed E23SUM27,Area of North Ladakha not draining into Indus Basin,Sulmar,991.517319,,,20260707,06,2026-07-07 06:00:00,2026-07-07 06:00:00,2026-07-08 06:00:00,20260708,1.84375,1.84375,0.3,0.553125,,,0,,0.0,2.849204540252685,MATCHED,-1.005454540252685,1.005454540252685,-35.28895612961207,2026-07-07 11:59:06
watershed,E23SUM27,Watershed E23SUM27,Area of North Ladakha not draining into Indus Basin,Sulmar,991.517319,,,20260707,12,2026-07-07 12:00:00,2026-07-07 12:00:00,2026-07-08 12:00:00,20260708,1.84375,1.84375,0.3,0.553125,,,0,,0.0,2.849204540252685,MATCHED,-1.005454540252685,1.005454540252685,-35.28895612961207,2026-07-07 17:42:37
watershed,E23SUM27,Watershed E23SUM27,Area of North Ladakha not draining into Indus Basin,Sulmar,991.517319,,,20260707,18,2026-07-07 18:00:00,2026-07-07 18:00:00,2026-07-08 18:00:00,20260708,1.5,1.5,0.3,0.4499999999999999,,,0,,0.0,2.849204540252685,MATCHED,-1.349204540252685,1.349204540252685,-47.35372702070134,2026-07-08 00:00:55
watershed,E23SUM28,Watershed E23SUM28,Area of North Ladakha not draining into Indus Basin,Sulmar,873.90109975,,,20260707,00,2026-07-07 00:00:00,2026-07-07 00:00:00,2026-07-08 00:00:00,20260708,3.875,3.875,0.3,1.1625,,,0,,0.0,4.317939758300781,MATCHED,-0.44293975830078125,0.44293975830078125,-10.258127326794602,2026-07-07 05:48:11
watershed,E23SUM28,Watershed E23SUM28,Area of North Ladakha not draining into Indus Basin,Sulmar,873.90109975,,,20260707,06,2026-07-07 06:00:00,2026-07-07 06:00:00,2026-07-08 06:00:00,20260708,4.6875,4.6875,0.3,1.40625,,,0,,0.0,4.317939758300781,MATCHED,0.36956024169921875,0.36956024169921875,8.558716943393627,2026-07-07 11:59:06
watershed,E23SUM28,Watershed E23SUM28,Area of North Ladakha not draining into Indus Basin,Sulmar,873.90109975,,,20260707,12,2026-07-07 12:00:00,2026-07-07 12:00:00,2026-07-08 12:00:00,20260708,2.8125,2.8125,0.3,0.84375,,,0,,0.0,4.317939758300781,MATCHED,-1.5054397583007812,1.5054397583007812,-34.86476983396383,2026-07-07 17:42:37
watershed,E23SUM28,Watershed E23SUM28,Area of North Ladakha not draining into Indus Basin,Sulmar,873.90109975,,,20260707,18,2026-07-07 18:00:00,2026-07-07 18:00:00,2026-07-08 18:00:00,20260708,2.875,2.875,0.3,0.8624999999999999,,,0,,0.0,4.317939758300781,MATCHED,-1.4429397583007812,1.4429397583007812,-33.41732027471858,2026-07-08 00:00:55
watershed,E23SUM29,Watershed E23SUM29,Area of North Ladakha not draining into Indus Basin,Sulmar,702.12753661,,,20260707,00,2026-07-07 00:00:00,2026-07-07 00:00:00,2026-07-08 00:00:00,20260708,2.53125,2.53125,0.3,0.759375,,,0,,0.0,3.01424777507782,MATCHED,-0.4829977750778198,0.4829977750778198,-16.023824553220418,2026-07-07 05:48:11
watershed,E23SUM29,Watershed E23SUM29,Area of North Ladakha not draining into Indus Basin,Sulmar,702.12753661,,,20260707,06,2026-07-07 06:00:00,2026-07-07 06:00:00,2026-07-08 06:00:00,20260708,3.5625,3.5625,0.3,1.06875,,,0,,0.0,3.01424777507782,MATCHED,0.5482522249221802,0.5482522249221802,18.188691369541633,2026-07-07 11:59:06
watershed,E23SUM29,Watershed E23SUM29,Area of North Ladakha not draining into Indus Basin,Sulmar,702.12753661,,,20260707,12,2026-07-07 12:00:00,2026-07-07 12:00:00,2026-07-08 12:00:00,20260708,3.5,3.5,0.3,1.05,,,0,,0.0,3.01424777507782,MATCHED,0.4857522249221802,0.4857522249221802,16.115205556040905,2026-07-07 17:42:37
watershed,E23SUM29,Watershed E23SUM29,Area of North Ladakha not draining into Indus Basin,Sulmar,702.12753661,,,20260707,18,2026-07-07 18:00:00,2026-07-07 18:00:00,2026-07-08 18:00:00,20260708,2.1875,2.1875,0.3,0.65625,,,0,,0.0,3.01424777507782,MATCHED,-0.8267477750778198,0.8267477750778198,-27.427996527474434,2026-07-08 00:00:55
watershed,E23SUM30,Watershed E23SUM30,Area of North Ladakha not draining into Indus Basin,Sulmar,670.82355359,,,20260707,00,2026-07-07 00:00:00,2026-07-07 00:00:00,2026-07-08 00:00:00,20260708,2.625,2.625,0.3,0.7875,,,0,,0.0,4.356418609619141,MATCHED,-1.7314186096191406,1.7314186096191406,-39.74408257728266,2026-07-07 05:48:11
watershed,E23SUM30,Watershed E23SUM30,Area of North Ladakha not draining into Indus Basin,Sulmar,670.82355359,,,20260707,06,2026-07-07 06:00:00,2026-07-07 06:00:00,2026-07-08 06:00:00,20260708,4.0,4.0,0.3,1.2,,,0,,0.0,4.356418609619141,MATCHED,-0.3564186096191406,0.3564186096191406,-8.18145916538311,2026-07-07 11:59:06
watershed,E23SUM30,Watershed E23SUM30,Area of North Ladakha not draining into Indus Basin,Sulmar,670.82355359,,,20260707,12,2026-07-07 12:00:00,2026-07-07 12:00:00,2026-07-08 12:00:00,20260708,3.75,3.75,0.3,1.125,,,0,,0.0,4.356418609619141,MATCHED,-0.6064186096191406,0.6064186096191406,-13.920117967546666,2026-07-07 17:42:37
watershed,E23SUM30,Watershed E23SUM30,Area of North Ladakha not draining into Indus Basin,Sulmar,670.82355359,,,20260707,18,2026-07-07 18:00:00,2026-07-07 18:00:00,2026-07-08 18:00:00,20260708,1.75,1.75,0.3,0.525,,,0,,0.0,4.356418609619141,MATCHED,-2.6064186096191406,2.6064186096191406,-59.82938838485511,2026-07-08 00:00:55
watershed,E23SUM31,Watershed E23SUM31,Area of North Ladakha not draining into Indus Basin,Sulmar,431.31002351,,,20260707,00,2026-07-07 00:00:00,2026-07-07 00:00:00,2026-07-08 00:00:00,20260708,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-07 05:48:11
watershed,E23SUM31,Watershed E23SUM31,Area of North Ladakha not draining into Indus Basin,Sulmar,431.31002351,,,20260707,06,2026-07-07 06:00:00,2026-07-07 06:00:00,2026-07-08 06:00:00,20260708,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-07 11:59:06
watershed,E23SUM31,Watershed E23SUM31,Area of North Ladakha not draining into Indus Basin,Sulmar,431.31002351,,,20260707,12,2026-07-07 12:00:00,2026-07-07 12:00:00,2026-07-08 12:00:00,20260708,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-07 17:42:37
watershed,E23SUM31,Watershed E23SUM31,Area of North Ladakha not draining into Indus Basin,Sulmar,431.31002351,,,20260707,18,2026-07-07 18:00:00,2026-07-07 18:00:00,2026-07-08 18:00:00,20260708,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-08 00:00:55
watershed,E23SUM32,Watershed E23SUM32,Area of North Ladakha not draining into Indus Basin,Sulmar,864.6011178,,,20260707,00,2026-07-07 00:00:00,2026-07-07 00:00:00,2026-07-08 00:00:00,20260708,5.125,5.125,0.3,1.5375,,,0,,0.0,6.508762359619141,MATCHED,-1.3837623596191406,1.3837623596191406,-21.259992040946344,2026-07-07 05:48:11
watershed,E23SUM32,Watershed E23SUM32,Area of North Ladakha not draining into Indus Basin,Sulmar,864.6011178,,,20260707,06,2026-07-07 06:00:00,2026-07-07 06:00:00,2026-07-08 06:00:00,20260708,6.3125,6.3125,0.3,1.89375,,,0,,0.0,6.508762359619141,MATCHED,-0.19626235961914062,0.19626235961914062,-3.015356050433909,2026-07-07 11:59:06
watershed,E23SUM32,Watershed E23SUM32,Area of North Ladakha not draining into Indus Basin,Sulmar,864.6011178,,,20260707,12,2026-07-07 12:00:00,2026-07-07 12:00:00,2026-07-08 12:00:00,20260708,4.875,4.875,0.3,1.4625,,,0,,0.0,6.508762359619141,MATCHED,-1.6337623596191406,1.6337623596191406,-25.100968038948963,2026-07-07 17:42:37
watershed,E23SUM32,Watershed E23SUM32,Area of North Ladakha not draining into Indus Basin,Sulmar,864.6011178,,,20260707,18,2026-07-07 18:00:00,2026-07-07 18:00:00,2026-07-08 18:00:00,20260708,3.75,3.75,0.3,1.125,,,0,,0.0,6.508762359619141,MATCHED,-2.7587623596191406,2.7587623596191406,-42.38536002996074,2026-07-08 00:00:55
watershed,E23SUM33,Watershed E23SUM33,Area of North Ladakha not draining into Indus Basin,Sulmar,706.54536206,,,20260707,00,2026-07-07 00:00:00,2026-07-07 00:00:00,2026-07-08 00:00:00,20260708,2.125,2.125,0.3,0.6375,,,0,,0.0,5.897818088531494,MATCHED,-3.772818088531494,3.772818088531494,-63.969726293658766,2026-07-07 05:48:11
watershed,E23SUM33,Watershed E23SUM33,Area of North Ladakha not draining into Indus Basin,Sulmar,706.54536206,,,20260707,06,2026-07-07 06:00:00,2026-07-07 06:00:00,2026-07-08 06:00:00,20260708,2.75,2.75,0.3,0.825,,,0,,0.0,5.897818088531494,MATCHED,-3.147818088531494,3.147818088531494,-53.372586968264294,2026-07-07 11:59:06
watershed,E23SUM33,Watershed E23SUM33,Area of North Ladakha not draining into Indus Basin,Sulmar,706.54536206,,,20260707,12,2026-07-07 12:00:00,2026-07-07 12:00:00,2026-07-08 12:00:00,20260708,2.1875,2.1875,0.3,0.65625,,,0,,0.0,5.897818088531494,MATCHED,-3.710318088531494,3.710318088531494,-62.910012361119314,2026-07-07 17:42:37
watershed,E23SUM33,Watershed E23SUM33,Area of North Ladakha not draining into Indus Basin,Sulmar,706.54536206,,,20260707,18,2026-07-07 18:00:00,2026-07-07 18:00:00,2026-07-08 18:00:00,20260708,3.1875,3.1875,0.3,0.95625,,,0,,0.0,5.897818088531494,MATCHED,-2.710318088531494,2.710318088531494,-45.95458944048815,2026-07-08 00:00:55
watershed,WS_4568,Watershed 4568,,,0.0,,,20260708,00,2026-07-08 00:00:00,2026-07-08 00:00:00,2026-07-09 00:00:00,20260709,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-08 05:55:18
watershed,WS_4568,Watershed 4568,,,0.0,,,20260708,06,2026-07-08 06:00:00,2026-07-08 06:00:00,2026-07-09 06:00:00,20260709,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-08 11:53:22
watershed,WS_4568,Watershed 4568,,,0.0,,,20260708,12,2026-07-08 12:00:00,2026-07-08 12:00:00,2026-07-09 12:00:00,20260709,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-08 17:49:17
watershed,WS_4568,Watershed 4568,,,0.0,,,20260708,18,2026-07-08 18:00:00,2026-07-08 18:00:00,2026-07-09 18:00:00,20260709,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-08 23:42:49
watershed,WS_4569,Watershed 4569,,,0.0,,,20260708,00,2026-07-08 00:00:00,2026-07-08 00:00:00,2026-07-09 00:00:00,20260709,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-08 05:55:18
watershed,WS_4569,Watershed 4569,,,0.0,,,20260708,06,2026-07-08 06:00:00,2026-07-08 06:00:00,2026-07-09 06:00:00,20260709,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-08 11:53:22
watershed,WS_4569,Watershed 4569,,,0.0,,,20260708,12,2026-07-08 12:00:00,2026-07-08 12:00:00,2026-07-09 12:00:00,20260709,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-08 17:49:17
watershed,WS_4569,Watershed 4569,,,0.0,,,20260708,18,2026-07-08 18:00:00,2026-07-08 18:00:00,2026-07-09 18:00:00,20260709,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-08 23:42:49
watershed,A01BAM01,Watershed A01BAM01,Indus (Up to border) Basin,Barmer,886.46670263,,,20260708,00,2026-07-08 00:00:00,2026-07-08 00:00:00,2026-07-09 00:00:00,20260709,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-08 05:55:18
watershed,A01BAM01,Watershed A01BAM01,Indus (Up to border) Basin,Barmer,886.46670263,,,20260708,06,2026-07-08 06:00:00,2026-07-08 06:00:00,2026-07-09 06:00:00,20260709,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-08 11:53:22
watershed,A01BAM01,Watershed A01BAM01,Indus (Up to border) Basin,Barmer,886.46670263,,,20260708,12,2026-07-08 12:00:00,2026-07-08 12:00:00,2026-07-09 12:00:00,20260709,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-08 17:49:17
watershed,A01BAM01,Watershed A01BAM01,Indus (Up to border) Basin,Barmer,886.46670263,,,20260708,18,2026-07-08 18:00:00,2026-07-08 18:00:00,2026-07-09 18:00:00,20260709,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-08 23:42:49
watershed,A01BAM02,Watershed A01BAM02,Indus (Up to border) Basin,Barmer,358.41969424,,,20260708,00,2026-07-08 00:00:00,2026-07-08 00:00:00,2026-07-09 00:00:00,20260709,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-08 05:55:18
watershed,A01BAM02,Watershed A01BAM02,Indus (Up to border) Basin,Barmer,358.41969424,,,20260708,06,2026-07-08 06:00:00,2026-07-08 06:00:00,2026-07-09 06:00:00,20260709,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-08 11:53:22
watershed,A01BAM02,Watershed A01BAM02,Indus (Up to border) Basin,Barmer,358.41969424,,,20260708,12,2026-07-08 12:00:00,2026-07-08 12:00:00,2026-07-09 12:00:00,20260709,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-08 17:49:17
watershed,A01BAM02,Watershed A01BAM02,Indus (Up to border) Basin,Barmer,358.41969424,,,20260708,18,2026-07-08 18:00:00,2026-07-08 18:00:00,2026-07-09 18:00:00,20260709,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-08 23:42:49
watershed,A01BAM03,Watershed A01BAM03,Indus (Up to border) Basin,Barmer,550.09731687,,,20260708,00,2026-07-08 00:00:00,2026-07-08 00:00:00,2026-07-09 00:00:00,20260709,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-08 05:55:18
watershed,A01BAM03,Watershed A01BAM03,Indus (Up to border) Basin,Barmer,550.09731687,,,20260708,06,2026-07-08 06:00:00,2026-07-08 06:00:00,2026-07-09 06:00:00,20260709,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-08 11:53:22
watershed,A01BAM03,Watershed A01BAM03,Indus (Up to border) Basin,Barmer,550.09731687,,,20260708,12,2026-07-08 12:00:00,2026-07-08 12:00:00,2026-07-09 12:00:00,20260709,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-08 17:49:17
watershed,A01BAM03,Watershed A01BAM03,Indus (Up to border) Basin,Barmer,550.09731687,,,20260708,18,2026-07-08 18:00:00,2026-07-08 18:00:00,2026-07-09 18:00:00,20260709,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-08 23:42:49
watershed,A01BAM04,Watershed A01BAM04,Indus (Up to border) Basin,Barmer,593.43977483,,,20260708,00,2026-07-08 00:00:00,2026-07-08 00:00:00,2026-07-09 00:00:00,20260709,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-08 05:55:18
watershed,A01BAM04,Watershed A01BAM04,Indus (Up to border) Basin,Barmer,593.43977483,,,20260708,06,2026-07-08 06:00:00,2026-07-08 06:00:00,2026-07-09 06:00:00,20260709,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-08 11:53:22
watershed,A01BAM04,Watershed A01BAM04,Indus (Up to border) Basin,Barmer,593.43977483,,,20260708,12,2026-07-08 12:00:00,2026-07-08 12:00:00,2026-07-09 12:00:00,20260709,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-08 17:49:17
watershed,A01BAM04,Watershed A01BAM04,Indus (Up to border) Basin,Barmer,593.43977483,,,20260708,18,2026-07-08 18:00:00,2026-07-08 18:00:00,2026-07-09 18:00:00,20260709,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-08 23:42:49
watershed,A01BAM05,Watershed A01BAM05,Indus (Up to border) Basin,Barmer,699.37722139,,,20260708,00,2026-07-08 00:00:00,2026-07-08 00:00:00,2026-07-09 00:00:00,20260709,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-08 05:55:18
watershed,A01BAM05,Watershed A01BAM05,Indus (Up to border) Basin,Barmer,699.37722139,,,20260708,06,2026-07-08 06:00:00,2026-07-08 06:00:00,2026-07-09 06:00:00,20260709,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-08 11:53:22
watershed,A01BAM05,Watershed A01BAM05,Indus (Up to border) Basin,Barmer,699.37722139,,,20260708,12,2026-07-08 12:00:00,2026-07-08 12:00:00,2026-07-09 12:00:00,20260709,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-08 17:49:17
watershed,A01BAM05,Watershed A01BAM05,Indus (Up to border) Basin,Barmer,699.37722139,,,20260708,18,2026-07-08 18:00:00,2026-07-08 18:00:00,2026-07-09 18:00:00,20260709,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-08 23:42:49
watershed,A01BAM06,Watershed A01BAM06,Indus (Up to border) Basin,Barmer,786.89567608,,,20260708,00,2026-07-08 00:00:00,2026-07-08 00:00:00,2026-07-09 00:00:00,20260709,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-08 05:55:18
watershed,A01BAM06,Watershed A01BAM06,Indus (Up to border) Basin,Barmer,786.89567608,,,20260708,06,2026-07-08 06:00:00,2026-07-08 06:00:00,2026-07-09 06:00:00,20260709,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-08 11:53:22
watershed,A01BAM06,Watershed A01BAM06,Indus (Up to border) Basin,Barmer,786.89567608,,,20260708,12,2026-07-08 12:00:00,2026-07-08 12:00:00,2026-07-09 12:00:00,20260709,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-08 17:49:17
watershed,A01BAM06,Watershed A01BAM06,Indus (Up to border) Basin,Barmer,786.89567608,,,20260708,18,2026-07-08 18:00:00,2026-07-08 18:00:00,2026-07-09 18:00:00,20260709,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-08 23:42:49
watershed,A01BAM07,Watershed A01BAM07,Indus (Up to border) Basin,Barmer,368.43907887,,,20260708,00,2026-07-08 00:00:00,2026-07-08 00:00:00,2026-07-09 00:00:00,20260709,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-08 05:55:18
watershed,A01BAM07,Watershed A01BAM07,Indus (Up to border) Basin,Barmer,368.43907887,,,20260708,06,2026-07-08 06:00:00,2026-07-08 06:00:00,2026-07-09 06:00:00,20260709,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-08 11:53:22
watershed,A01BAM07,Watershed A01BAM07,Indus (Up to border) Basin,Barmer,368.43907887,,,20260708,12,2026-07-08 12:00:00,2026-07-08 12:00:00,2026-07-09 12:00:00,20260709,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-08 17:49:17
watershed,A01BAM07,Watershed A01BAM07,Indus (Up to border) Basin,Barmer,368.43907887,,,20260708,18,2026-07-08 18:00:00,2026-07-08 18:00:00,2026-07-09 18:00:00,20260709,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-08 23:42:49
watershed,A01BAM08,Watershed A01BAM08,Indus (Up to border) Basin,Barmer,562.85137337,,,20260708,00,2026-07-08 00:00:00,2026-07-08 00:00:00,2026-07-09 00:00:00,20260709,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-08 05:55:18
watershed,A01BAM08,Watershed A01BAM08,Indus (Up to border) Basin,Barmer,562.85137337,,,20260708,06,2026-07-08 06:00:00,2026-07-08 06:00:00,2026-07-09 06:00:00,20260709,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-08 11:53:22
watershed,A01BAM08,Watershed A01BAM08,Indus (Up to border) Basin,Barmer,562.85137337,,,20260708,12,2026-07-08 12:00:00,2026-07-08 12:00:00,2026-07-09 12:00:00,20260709,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-08 17:49:17
watershed,A01BAM08,Watershed A01BAM08,Indus (Up to border) Basin,Barmer,562.85137337,,,20260708,18,2026-07-08 18:00:00,2026-07-08 18:00:00,2026-07-09 18:00:00,20260709,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-08 23:42:49
watershed,A01BAM09,Watershed A01BAM09,Indus (Up to border) Basin,Barmer,471.97008995,,,20260708,00,2026-07-08 00:00:00,2026-07-08 00:00:00,2026-07-09 00:00:00,20260709,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-08 05:55:18
watershed,A01BAM09,Watershed A01BAM09,Indus (Up to border) Basin,Barmer,471.97008995,,,20260708,06,2026-07-08 06:00:00,2026-07-08 06:00:00,2026-07-09 06:00:00,20260709,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-08 11:53:22
watershed,A01BAM09,Watershed A01BAM09,Indus (Up to border) Basin,Barmer,471.97008995,,,20260708,12,2026-07-08 12:00:00,2026-07-08 12:00:00,2026-07-09 12:00:00,20260709,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-08 17:49:17
watershed,A01BAM09,Watershed A01BAM09,Indus (Up to border) Basin,Barmer,471.97008995,,,20260708,18,2026-07-08 18:00:00,2026-07-08 18:00:00,2026-07-09 18:00:00,20260709,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-08 23:42:49
watershed,A01BAM10,Watershed A01BAM10,Indus (Up to border) Basin,Barmer,594.71726725,,,20260708,00,2026-07-08 00:00:00,2026-07-08 00:00:00,2026-07-09 00:00:00,20260709,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-08 05:55:18
watershed,A01BAM10,Watershed A01BAM10,Indus (Up to border) Basin,Barmer,594.71726725,,,20260708,06,2026-07-08 06:00:00,2026-07-08 06:00:00,2026-07-09 06:00:00,20260709,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-08 11:53:22
watershed,A01BAM10,Watershed A01BAM10,Indus (Up to border) Basin,Barmer,594.71726725,,,20260708,12,2026-07-08 12:00:00,2026-07-08 12:00:00,2026-07-09 12:00:00,20260709,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-08 17:49:17
watershed,A01BAM10,Watershed A01BAM10,Indus (Up to border) Basin,Barmer,594.71726725,,,20260708,18,2026-07-08 18:00:00,2026-07-08 18:00:00,2026-07-09 18:00:00,20260709,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-08 23:42:49
watershed,A01BAM11,Watershed A01BAM11,Indus (Up to border) Basin,Barmer,625.90573935,,,20260708,00,2026-07-08 00:00:00,2026-07-08 00:00:00,2026-07-09 00:00:00,20260709,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-08 05:55:18
